Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy
1,0.38219483564588314,0.9236401673640168,0.18002841227194843,1.0
2,0.10441942397645328,1.0,0.07323851085761014,1.0
3,0.056699910844095584,1.0,0.04743618123671588,1.0
4,0.03608188693992263,1.0,0.03236835362280116,1.0
5,0.027037649388156178,1.0,0.02661276816883508,1.0
6,0.02119899509186276,1.0,0.023180502192939028,1.0
7,0.01789342031023118,1.0,0.01765066960497814,1.0
8,0.014978941958631432,1.0,0.01730814011877074,1.0
9,0.011689375665147933,1.0,0.017516600789830965,1.0
10,0.010573189510772917,1.0,0.012749079943579785,1.0
11,0.009523349796581593,1.0,0.010343636386096478,1.0
12,0.008310417262798324,1.0,0.008627063375623786,1.0
13,0.008004659950483793,1.0,0.009420468252809608,1.0
14,0.006994616892968137,1.0,0.0130829351461109,1.0
15,0.006260166121997469,1.0,0.008148743497098194,1.0
